iteration,lr,train_batch_size,gamma,n_optimiser_steps,max_grad_norm,episode_reward_mean_agents
0,1e-05,10,0.99,100,1.0,-231.93600463867188
1,1e-05,10,0.99,100,1.0,-244.49868774414062
2,1e-05,10,0.99,100,1.0,-280.0648498535156
3,1e-05,10,0.99,100,1.0,-375.3381652832031
4,1e-05,10,0.99,100,1.0,-443.44732666015625
5,1e-05,10,0.99,100,1.0,-481.65289306640625
6,1e-05,10,0.99,100,1.0,-481.35931396484375
7,1e-05,10,0.99,100,1.0,-510.30706787109375
8,1e-05,10,0.99,100,1.0,-399.32611083984375
9,1e-05,10,0.99,100,1.0,-411.3572692871094
0,5e-05,10,0.99,100,1.0,-231.93600463867188
1,5e-05,10,0.99,100,1.0,-372.0213623046875
2,5e-05,10,0.99,100,1.0,-439.34368896484375
3,5e-05,10,0.99,100,1.0,-486.32293701171875
4,5e-05,10,0.99,100,1.0,-398.8670959472656
5,5e-05,10,0.99,100,1.0,-348.01971435546875
6,5e-05,10,0.99,100,1.0,-445.78350830078125
7,5e-05,10,0.99,100,1.0,-470.99725341796875
8,5e-05,10,0.99,100,1.0,-514.3668212890625
9,5e-05,10,0.99,100,1.0,-504.0147399902344
0,0.0001,10,0.99,100,1.0,-231.93600463867188
1,0.0001,10,0.99,100,1.0,-412.5189514160156
2,0.0001,10,0.99,100,1.0,-448.55548095703125
3,0.0001,10,0.99,100,1.0,-494.16571044921875
4,0.0001,10,0.99,100,1.0,-457.8702087402344
5,0.0001,10,0.99,100,1.0,-410.0365295410156
6,0.0001,10,0.99,100,1.0,-400.5093994140625
7,0.0001,10,0.99,100,1.0,-380.816162109375
8,0.0001,10,0.99,100,1.0,-517.9351806640625
9,0.0001,10,0.99,100,1.0,-509.6842346191406
0,0.0005,10,0.99,100,1.0,-231.93600463867188
1,0.0005,10,0.99,100,1.0,-425.65435791015625
2,0.0005,10,0.99,100,1.0,-452.8279724121094
3,0.0005,10,0.99,100,1.0,-502.9798278808594
4,0.0005,10,0.99,100,1.0,-543.60546875
5,0.0005,10,0.99,100,1.0,-582.8580322265625
6,0.0005,10,0.99,100,1.0,-586.569091796875
7,0.0005,10,0.99,100,1.0,-631.0202026367188
8,0.0005,10,0.99,100,1.0,-595.777099609375
9,0.0005,10,0.99,100,1.0,-633.3052368164062
0,0.001,10,0.99,100,1.0,-231.93600463867188
1,0.001,10,0.99,100,1.0,-426.27728271484375
2,0.001,10,0.99,100,1.0,-453.1748962402344
3,0.001,10,0.99,100,1.0,-503.15533447265625
4,0.001,10,0.99,100,1.0,-543.6959838867188
5,0.001,10,0.99,100,1.0,-582.94970703125
6,0.001,10,0.99,100,1.0,-586.664794921875
7,0.001,10,0.99,100,1.0,-631.0985107421875
8,0.001,10,0.99,100,1.0,-408.46636962890625
9,0.001,10,0.99,100,1.0,-466.62445068359375
0,0.005,10,0.99,100,1.0,-231.93600463867188
1,0.005,10,0.99,100,1.0,-448.3443298339844
2,0.005,10,0.99,100,1.0,-483.50732421875
3,0.005,10,0.99,100,1.0,-536.2999877929688
4,0.005,10,0.99,100,1.0,-533.0962524414062
5,0.005,10,0.99,100,1.0,-544.0718994140625
6,0.005,10,0.99,100,1.0,-599.8323364257812
7,0.005,10,0.99,100,1.0,-587.7478637695312
8,0.005,10,0.99,100,1.0,-612.4786987304688
9,0.005,10,0.99,100,1.0,-631.98583984375
0,0.0003,10,0.9,100,1.0,-231.93600463867188
1,0.0003,10,0.9,100,1.0,-424.2869567871094
2,0.0003,10,0.9,100,1.0,-451.94482421875
3,0.0003,10,0.9,100,1.0,-502.35382080078125
4,0.0003,10,0.9,100,1.0,-543.3565063476562
5,0.0003,10,0.9,100,1.0,-582.6652221679688
6,0.0003,10,0.9,100,1.0,-586.40625
7,0.0003,10,0.9,100,1.0,-630.9312744140625
8,0.0003,10,0.9,100,1.0,-600.3577880859375
9,0.0003,10,0.9,100,1.0,-659.118408203125
0,0.0003,10,0.92,100,1.0,-231.93600463867188
1,0.0003,10,0.92,100,1.0,-424.28857421875
2,0.0003,10,0.92,100,1.0,-451.94598388671875
3,0.0003,10,0.92,100,1.0,-502.35430908203125
4,0.0003,10,0.92,100,1.0,-543.3583374023438
5,0.0003,10,0.92,100,1.0,-582.6690673828125
6,0.0003,10,0.92,100,1.0,-586.4066772460938
7,0.0003,10,0.92,100,1.0,-630.9251708984375
8,0.0003,10,0.92,100,1.0,-600.3409423828125
9,0.0003,10,0.92,100,1.0,-644.3854370117188
0,0.0003,10,0.94,100,1.0,-231.93600463867188
1,0.0003,10,0.94,100,1.0,-424.290283203125
2,0.0003,10,0.94,100,1.0,-451.94696044921875
3,0.0003,10,0.94,100,1.0,-502.3540954589844
4,0.0003,10,0.94,100,1.0,-543.3602294921875
5,0.0003,10,0.94,100,1.0,-582.6729125976562
6,0.0003,10,0.94,100,1.0,-586.4072265625
7,0.0003,10,0.94,100,1.0,-630.9188232421875
8,0.0003,10,0.94,100,1.0,-600.3067626953125
9,0.0003,10,0.94,100,1.0,-664.2698364257812
0,0.0003,10,0.96,100,1.0,-231.93600463867188
1,0.0003,10,0.96,100,1.0,-424.29193115234375
2,0.0003,10,0.96,100,1.0,-451.947998046875
3,0.0003,10,0.96,100,1.0,-502.35369873046875
4,0.0003,10,0.96,100,1.0,-543.3619995117188
5,0.0003,10,0.96,100,1.0,-582.6762084960938
6,0.0003,10,0.96,100,1.0,-586.4078369140625
7,0.0003,10,0.96,100,1.0,-630.9122314453125
8,0.0003,10,0.96,100,1.0,-599.1680908203125
9,0.0003,10,0.96,100,1.0,-664.3417358398438
0,0.0003,10,0.98,100,1.0,-231.93600463867188
1,0.0003,10,0.98,100,1.0,-424.2936096191406
2,0.0003,10,0.98,100,1.0,-451.948974609375
3,0.0003,10,0.98,100,1.0,-502.35284423828125
4,0.0003,10,0.98,100,1.0,-543.3637084960938
5,0.0003,10,0.98,100,1.0,-582.6791381835938
6,0.0003,10,0.98,100,1.0,-586.4078369140625
7,0.0003,10,0.98,100,1.0,-630.9046630859375
8,0.0003,10,0.98,100,1.0,-599.2955322265625
9,0.0003,10,0.98,100,1.0,-662.0755004882812
0,0.0003,10,0.99,100,1.0,-231.93600463867188
1,0.0003,10,0.99,100,1.0,-424.29443359375
2,0.0003,10,0.99,100,1.0,-451.94940185546875
3,0.0003,10,0.99,100,1.0,-502.3521423339844
4,0.0003,10,0.99,100,1.0,-543.3646240234375
5,0.0003,10,0.99,100,1.0,-582.680419921875
6,0.0003,10,0.99,100,1.0,-586.4075927734375
7,0.0003,10,0.99,100,1.0,-630.9003295898438
8,0.0003,10,0.99,100,1.0,-600.0877075195312
9,0.0003,10,0.99,100,1.0,-661.5885620117188
0,0.0003,10,0.99,20,1.0,-231.93600463867188
1,0.0003,10,0.99,20,1.0,-352.62188720703125
2,0.0003,10,0.99,20,1.0,-464.5352478027344
3,0.0003,10,0.99,20,1.0,-478.72845458984375
4,0.0003,10,0.99,20,1.0,-530.9820556640625
5,0.0003,10,0.99,20,1.0,-409.5682067871094
6,0.0003,10,0.99,20,1.0,-494.95123291015625
7,0.0003,10,0.99,20,1.0,-457.4629821777344
8,0.0003,10,0.99,20,1.0,-469.48333740234375
9,0.0003,10,0.99,20,1.0,-495.74981689453125
0,0.0003,10,0.99,40,1.0,-231.93600463867188
1,0.0003,10,0.99,40,1.0,-407.8077697753906
2,0.0003,10,0.99,40,1.0,-467.4380798339844
3,0.0003,10,0.99,40,1.0,-468.0965270996094
4,0.0003,10,0.99,40,1.0,-408.45977783203125
5,0.0003,10,0.99,40,1.0,-542.7232055664062
6,0.0003,10,0.99,40,1.0,-400.1992492675781
7,0.0003,10,0.99,40,1.0,-426.39141845703125
8,0.0003,10,0.99,40,1.0,-557.3536987304688
9,0.0003,10,0.99,40,1.0,-550.7813720703125
0,0.0003,10,0.99,60,1.0,-231.93600463867188
1,0.0003,10,0.99,60,1.0,-414.80462646484375
2,0.0003,10,0.99,60,1.0,-513.6981811523438
3,0.0003,10,0.99,60,1.0,-468.0304260253906
4,0.0003,10,0.99,60,1.0,-516.3063354492188
5,0.0003,10,0.99,60,1.0,-397.8712463378906
6,0.0003,10,0.99,60,1.0,-558.9557495117188
7,0.0003,10,0.99,60,1.0,-487.70819091796875
8,0.0003,10,0.99,60,1.0,-435.74359130859375
9,0.0003,10,0.99,60,1.0,-355.73968505859375
0,0.0003,10,0.99,80,1.0,-231.93600463867188
1,0.0003,10,0.99,80,1.0,-419.5641174316406
2,0.0003,10,0.99,80,1.0,-498.68359375
3,0.0003,10,0.99,80,1.0,-440.60711669921875
4,0.0003,10,0.99,80,1.0,-491.90289306640625
5,0.0003,10,0.99,80,1.0,-547.8627319335938
6,0.0003,10,0.99,80,1.0,-543.2062377929688
7,0.0003,10,0.99,80,1.0,-566.4378662109375
8,0.0003,10,0.99,80,1.0,-586.0738525390625
9,0.0003,10,0.99,80,1.0,-605.9107666015625
0,0.0003,10,0.99,100,1.0,-231.93600463867188
1,0.0003,10,0.99,100,1.0,-424.29443359375
2,0.0003,10,0.99,100,1.0,-451.94940185546875
3,0.0003,10,0.99,100,1.0,-502.3521423339844
4,0.0003,10,0.99,100,1.0,-543.3646240234375
5,0.0003,10,0.99,100,1.0,-582.680419921875
6,0.0003,10,0.99,100,1.0,-586.4075927734375
7,0.0003,10,0.99,100,1.0,-630.9003295898438
8,0.0003,10,0.99,100,1.0,-600.0877075195312
9,0.0003,10,0.99,100,1.0,-661.5885620117188
0,0.0003,10,0.99,120,1.0,-231.93600463867188
1,0.0003,10,0.99,120,1.0,-425.3636169433594
2,0.0003,10,0.99,120,1.0,-490.1732482910156
3,0.0003,10,0.99,120,1.0,-522.064453125
4,0.0003,10,0.99,120,1.0,-567.3751220703125
5,0.0003,10,0.99,120,1.0,-542.378173828125
6,0.0003,10,0.99,120,1.0,-505.47705078125
7,0.0003,10,0.99,120,1.0,-571.2874145507812
8,0.0003,10,0.99,120,1.0,-650.89697265625
9,0.0003,10,0.99,120,1.0,-618.5074462890625
0,0.0003,10,0.99,100,0.2,-231.93600463867188
1,0.0003,10,0.99,100,0.2,-425.21673583984375
2,0.0003,10,0.99,100,0.2,-452.630126953125
3,0.0003,10,0.99,100,0.2,-502.84442138671875
4,0.0003,10,0.99,100,0.2,-543.6007080078125
5,0.0003,10,0.99,100,0.2,-582.8680419921875
6,0.0003,10,0.99,100,0.2,-586.5877685546875
7,0.0003,10,0.99,100,0.2,-630.7882690429688
8,0.0003,10,0.99,100,0.2,-624.6583862304688
9,0.0003,10,0.99,100,0.2,-653.9051513671875
0,0.0003,10,0.99,100,0.4,-231.93600463867188
1,0.0003,10,0.99,100,0.4,-424.77337646484375
2,0.0003,10,0.99,100,0.4,-452.30963134765625
3,0.0003,10,0.99,100,0.4,-502.64990234375
4,0.0003,10,0.99,100,0.4,-543.515869140625
5,0.0003,10,0.99,100,0.4,-582.799072265625
6,0.0003,10,0.99,100,0.4,-586.5184326171875
7,0.0003,10,0.99,100,0.4,-630.8662109375
8,0.0003,10,0.99,100,0.4,-620.6123657226562
9,0.0003,10,0.99,100,0.4,-666.5206298828125
0,0.0003,10,0.99,100,0.6,-231.93600463867188
1,0.0003,10,0.99,100,0.6,-424.5848083496094
2,0.0003,10,0.99,100,0.6,-452.1568908691406
3,0.0003,10,0.99,100,0.6,-502.5331115722656
4,0.0003,10,0.99,100,0.6,-543.4577026367188
5,0.0003,10,0.99,100,0.6,-582.7535400390625
6,0.0003,10,0.99,100,0.6,-586.47705078125
7,0.0003,10,0.99,100,0.6,-630.9177856445312
8,0.0003,10,0.99,100,0.6,-599.8800659179688
9,0.0003,10,0.99,100,0.6,-644.9493408203125
0,0.0003,10,0.99,100,0.8,-231.93600463867188
1,0.0003,10,0.99,100,0.8,-424.4322204589844
2,0.0003,10,0.99,100,0.8,-452.0501403808594
3,0.0003,10,0.99,100,0.8,-502.4417419433594
4,0.0003,10,0.99,100,0.8,-543.4083251953125
5,0.0003,10,0.99,100,0.8,-582.7158203125
6,0.0003,10,0.99,100,0.8,-586.44140625
7,0.0003,10,0.99,100,0.8,-630.917724609375
8,0.0003,10,0.99,100,0.8,-580.9603881835938
9,0.0003,10,0.99,100,0.8,-663.3578491210938
0,0.0003,10,0.99,100,1.0,-231.93600463867188
1,0.0003,10,0.99,100,1.0,-424.29443359375
2,0.0003,10,0.99,100,1.0,-451.94940185546875
3,0.0003,10,0.99,100,1.0,-502.3521423339844
4,0.0003,10,0.99,100,1.0,-543.3646240234375
5,0.0003,10,0.99,100,1.0,-582.680419921875
6,0.0003,10,0.99,100,1.0,-586.4075927734375
7,0.0003,10,0.99,100,1.0,-630.9003295898438
8,0.0003,10,0.99,100,1.0,-600.0877075195312
9,0.0003,10,0.99,100,1.0,-661.5885620117188
0,0.0003,10,0.99,100,1.2,-231.93600463867188
1,0.0003,10,0.99,100,1.2,-424.17926025390625
2,0.0003,10,0.99,100,1.2,-451.86199951171875
3,0.0003,10,0.99,100,1.2,-502.287353515625
4,0.0003,10,0.99,100,1.2,-543.3321533203125
5,0.0003,10,0.99,100,1.2,-582.6525268554688
6,0.0003,10,0.99,100,1.2,-586.3817138671875
7,0.0003,10,0.99,100,1.2,-630.88037109375
8,0.0003,10,0.99,100,1.2,-598.9686889648438
9,0.0003,10,0.99,100,1.2,-660.8156127929688
