iteration,lr,train_batch_size,gamma,n_optimiser_steps,max_grad_norm,episode_reward_mean_adversary,episode_reward_mean_agent
0,1e-05,128,0.99,100,1.0,7.0,-7.0
1,1e-05,128,0.99,100,1.0,1.0,-1.0
2,1e-05,128,0.99,100,1.0,46.0,-46.0
3,1e-05,128,0.99,100,1.0,202.0,-202.0
4,1e-05,128,0.99,100,1.0,1.0,-1.0
5,1e-05,128,0.99,100,1.0,99.0,-99.0
6,1e-05,128,0.99,100,1.0,150.0,-150.0
7,1e-05,128,0.99,100,1.0,1.0,-1.0
8,1e-05,128,0.99,100,1.0,95.0,-95.0
9,1e-05,128,0.99,100,1.0,83.0,-83.0
0,5e-05,128,0.99,100,1.0,7.0,-7.0
1,5e-05,128,0.99,100,1.0,230.0,-230.0
2,5e-05,128,0.99,100,1.0,0.0,0.0
3,5e-05,128,0.99,100,1.0,3.0,-3.0
4,5e-05,128,0.99,100,1.0,1.0,-1.0
5,5e-05,128,0.99,100,1.0,239.0,-239.0
6,5e-05,128,0.99,100,1.0,4.0,-4.0
7,5e-05,128,0.99,100,1.0,0.0,0.0
8,5e-05,128,0.99,100,1.0,1.0,-1.0
9,5e-05,128,0.99,100,1.0,0.0,0.0
0,0.0001,128,0.99,100,1.0,7.0,-7.0
1,0.0001,128,0.99,100,1.0,523.0,-523.0
2,0.0001,128,0.99,100,1.0,2.0,-2.0
3,0.0001,128,0.99,100,1.0,1.0,-1.0
4,0.0001,128,0.99,100,1.0,3.0,-3.0
5,0.0001,128,0.99,100,1.0,2.0,-2.0
6,0.0001,128,0.99,100,1.0,1.0,-1.0
7,0.0001,128,0.99,100,1.0,0.0,0.0
8,0.0001,128,0.99,100,1.0,0.0,0.0
9,0.0001,128,0.99,100,1.0,1.0,-1.0
0,0.0005,128,0.99,100,1.0,7.0,-7.0
1,0.0005,128,0.99,100,1.0,602.0,-602.0
2,0.0005,128,0.99,100,1.0,2.0,-2.0
3,0.0005,128,0.99,100,1.0,1.0,-1.0
4,0.0005,128,0.99,100,1.0,2.0,-2.0
5,0.0005,128,0.99,100,1.0,1.0,-1.0
6,0.0005,128,0.99,100,1.0,2.0,-2.0
7,0.0005,128,0.99,100,1.0,0.0,0.0
8,0.0005,128,0.99,100,1.0,0.0,0.0
9,0.0005,128,0.99,100,1.0,1.0,-1.0
0,0.001,128,0.99,100,1.0,7.0,-7.0
1,0.001,128,0.99,100,1.0,627.0,-627.0
2,0.001,128,0.99,100,1.0,0.0,0.0
3,0.001,128,0.99,100,1.0,1.0,-1.0
4,0.001,128,0.99,100,1.0,2.0,-2.0
5,0.001,128,0.99,100,1.0,1.0,-1.0
6,0.001,128,0.99,100,1.0,0.0,0.0
7,0.001,128,0.99,100,1.0,1.0,-1.0
8,0.001,128,0.99,100,1.0,0.0,0.0
9,0.001,128,0.99,100,1.0,0.0,0.0
0,0.005,128,0.99,100,1.0,7.0,-7.0
1,0.005,128,0.99,100,1.0,46.0,-46.0
2,0.005,128,0.99,100,1.0,0.0,0.0
3,0.005,128,0.99,100,1.0,1.0,-1.0
4,0.005,128,0.99,100,1.0,1.0,-1.0
5,0.005,128,0.99,100,1.0,239.0,-239.0
6,0.005,128,0.99,100,1.0,155.0,-155.0
7,0.005,128,0.99,100,1.0,0.0,0.0
8,0.005,128,0.99,100,1.0,1.0,-1.0
9,0.005,128,0.99,100,1.0,0.0,0.0
0,0.01,128,0.99,100,1.0,7.0,-7.0
1,0.01,128,0.99,100,1.0,94.0,-94.0
2,0.01,128,0.99,100,1.0,235.0,-235.0
3,0.01,128,0.99,100,1.0,1.0,-1.0
4,0.01,128,0.99,100,1.0,2.0,-2.0
5,0.01,128,0.99,100,1.0,1.0,-1.0
6,0.01,128,0.99,100,1.0,1.0,-1.0
7,0.01,128,0.99,100,1.0,0.0,0.0
8,0.01,128,0.99,100,1.0,0.0,0.0
9,0.01,128,0.99,100,1.0,1.0,-1.0
0,0.05,128,0.99,100,1.0,7.0,-7.0
1,0.05,128,0.99,100,1.0,2.0,-2.0
2,0.05,128,0.99,100,1.0,62.0,-62.0
3,0.05,128,0.99,100,1.0,147.0,-147.0
4,0.05,128,0.99,100,1.0,4.0,-4.0
5,0.05,128,0.99,100,1.0,105.0,-105.0
6,0.05,128,0.99,100,1.0,68.0,-68.0
7,0.05,128,0.99,100,1.0,200.0,-200.0
8,0.05,128,0.99,100,1.0,231.0,-231.0
9,0.05,128,0.99,100,1.0,358.0,-358.0
0,0.1,128,0.99,100,1.0,7.0,-7.0
1,0.1,128,0.99,100,1.0,5.0,-5.0
2,0.1,128,0.99,100,1.0,0.0,0.0
3,0.1,128,0.99,100,1.0,2.0,-2.0
4,0.1,128,0.99,100,1.0,0.0,0.0
5,0.1,128,0.99,100,1.0,0.0,0.0
6,0.1,128,0.99,100,1.0,79.0,-79.0
7,0.1,128,0.99,100,1.0,0.0,0.0
8,0.1,128,0.99,100,1.0,156.0,-156.0
9,0.1,128,0.99,100,1.0,3.0,-3.0
0,0.5,128,0.99,100,1.0,7.0,-7.0
1,0.5,128,0.99,100,1.0,139.0,-139.0
2,0.5,128,0.99,100,1.0,0.0,0.0
3,0.5,128,0.99,100,1.0,613.0,-613.0
4,0.5,128,0.99,100,1.0,260.0,-260.0
5,0.5,128,0.99,100,1.0,533.0,-533.0
6,0.5,128,0.99,100,1.0,240.0,-240.0
7,0.5,128,0.99,100,1.0,127.0,-127.0
8,0.5,128,0.99,100,1.0,1.0,-1.0
9,0.5,128,0.99,100,1.0,3.0,-3.0
0,0.0003,16,0.99,100,1.0,7.0,-7.0
1,0.0003,16,0.99,100,1.0,380.0,-380.0
2,0.0003,16,0.99,100,1.0,0.0,0.0
3,0.0003,16,0.99,100,1.0,2.0,-2.0
4,0.0003,16,0.99,100,1.0,0.0,0.0
5,0.0003,16,0.99,100,1.0,0.0,0.0
6,0.0003,16,0.99,100,1.0,0.0,0.0
7,0.0003,16,0.99,100,1.0,2.0,-2.0
8,0.0003,16,0.99,100,1.0,0.0,0.0
9,0.0003,16,0.99,100,1.0,3.0,-3.0
0,0.0003,32,0.99,100,1.0,7.0,-7.0
1,0.0003,32,0.99,100,1.0,500.0,-500.0
2,0.0003,32,0.99,100,1.0,0.0,0.0
3,0.0003,32,0.99,100,1.0,0.0,0.0
4,0.0003,32,0.99,100,1.0,1.0,-1.0
5,0.0003,32,0.99,100,1.0,1.0,-1.0
6,0.0003,32,0.99,100,1.0,1.0,-1.0
7,0.0003,32,0.99,100,1.0,0.0,0.0
8,0.0003,32,0.99,100,1.0,2.0,-2.0
9,0.0003,32,0.99,100,1.0,0.0,0.0
0,0.0003,64,0.99,100,1.0,7.0,-7.0
1,0.0003,64,0.99,100,1.0,560.0,-560.0
2,0.0003,64,0.99,100,1.0,46.0,-46.0
3,0.0003,64,0.99,100,1.0,3.0,-3.0
4,0.0003,64,0.99,100,1.0,1.0,-1.0
5,0.0003,64,0.99,100,1.0,4.0,-4.0
6,0.0003,64,0.99,100,1.0,92.0,-92.0
7,0.0003,64,0.99,100,1.0,1.0,-1.0
8,0.0003,64,0.99,100,1.0,0.0,0.0
9,0.0003,64,0.99,100,1.0,0.0,0.0
0,0.0003,128,0.99,100,1.0,7.0,-7.0
1,0.0003,128,0.99,100,1.0,594.0,-594.0
2,0.0003,128,0.99,100,1.0,2.0,-2.0
3,0.0003,128,0.99,100,1.0,1.0,-1.0
4,0.0003,128,0.99,100,1.0,2.0,-2.0
5,0.0003,128,0.99,100,1.0,1.0,-1.0
6,0.0003,128,0.99,100,1.0,1.0,-1.0
7,0.0003,128,0.99,100,1.0,0.0,0.0
8,0.0003,128,0.99,100,1.0,0.0,0.0
9,0.0003,128,0.99,100,1.0,1.0,-1.0
0,0.0003,256,0.99,100,1.0,7.0,-7.0
1,0.0003,256,0.99,100,1.0,519.0,-519.0
2,0.0003,256,0.99,100,1.0,0.0,0.0
3,0.0003,256,0.99,100,1.0,0.0,0.0
4,0.0003,256,0.99,100,1.0,2.0,-2.0
5,0.0003,256,0.99,100,1.0,2.0,-2.0
6,0.0003,256,0.99,100,1.0,1.0,-1.0
7,0.0003,256,0.99,100,1.0,3.0,-3.0
8,0.0003,256,0.99,100,1.0,2.0,-2.0
9,0.0003,256,0.99,100,1.0,0.0,0.0
0,0.0003,512,0.99,100,1.0,7.0,-7.0
1,0.0003,512,0.99,100,1.0,520.0,-520.0
2,0.0003,512,0.99,100,1.0,134.0,-134.0
3,0.0003,512,0.99,100,1.0,290.0,-290.0
4,0.0003,512,0.99,100,1.0,65.0,-65.0
5,0.0003,512,0.99,100,1.0,122.0,-122.0
6,0.0003,512,0.99,100,1.0,231.0,-231.0
7,0.0003,512,0.99,100,1.0,389.0,-389.0
8,0.0003,512,0.99,100,1.0,242.0,-242.0
9,0.0003,512,0.99,100,1.0,679.0,-679.0
0,0.0003,1024,0.99,100,1.0,7.0,-7.0
1,0.0003,1024,0.99,100,1.0,499.0,-499.0
2,0.0003,1024,0.99,100,1.0,140.0,-140.0
3,0.0003,1024,0.99,100,1.0,3.0,-3.0
4,0.0003,1024,0.99,100,1.0,3.0,-3.0
5,0.0003,1024,0.99,100,1.0,0.0,0.0
6,0.0003,1024,0.99,100,1.0,1.0,-1.0
7,0.0003,1024,0.99,100,1.0,90.0,-90.0
8,0.0003,1024,0.99,100,1.0,97.0,-97.0
9,0.0003,1024,0.99,100,1.0,1.0,-1.0
0,0.0003,2048,0.99,100,1.0,7.0,-7.0
1,0.0003,2048,0.99,100,1.0,531.0,-531.0
2,0.0003,2048,0.99,100,1.0,1.0,-1.0
3,0.0003,2048,0.99,100,1.0,3.0,-3.0
4,0.0003,2048,0.99,100,1.0,28.0,-28.0
5,0.0003,2048,0.99,100,1.0,0.0,0.0
6,0.0003,2048,0.99,100,1.0,433.0,-433.0
7,0.0003,2048,0.99,100,1.0,388.0,-388.0
8,0.0003,2048,0.99,100,1.0,3.0,-3.0
9,0.0003,2048,0.99,100,1.0,398.0,-398.0
0,0.0003,4096,0.99,100,1.0,7.0,-7.0
1,0.0003,4096,0.99,100,1.0,602.0,-602.0
2,0.0003,4096,0.99,100,1.0,0.0,0.0
3,0.0003,4096,0.99,100,1.0,0.0,0.0
4,0.0003,4096,0.99,100,1.0,1.0,-1.0
5,0.0003,4096,0.99,100,1.0,1.0,-1.0
6,0.0003,4096,0.99,100,1.0,1.0,-1.0
7,0.0003,4096,0.99,100,1.0,46.0,-46.0
8,0.0003,4096,0.99,100,1.0,566.0,-566.0
9,0.0003,4096,0.99,100,1.0,472.0,-472.0
0,0.0003,8192,0.99,100,1.0,7.0,-7.0
1,0.0003,8192,0.99,100,1.0,526.0,-526.0
2,0.0003,8192,0.99,100,1.0,1.0,-1.0
3,0.0003,8192,0.99,100,1.0,0.0,0.0
4,0.0003,8192,0.99,100,1.0,0.0,0.0
5,0.0003,8192,0.99,100,1.0,2.0,-2.0
6,0.0003,8192,0.99,100,1.0,1.0,-1.0
7,0.0003,8192,0.99,100,1.0,0.0,0.0
8,0.0003,8192,0.99,100,1.0,1.0,-1.0
9,0.0003,8192,0.99,100,1.0,1.0,-1.0
0,0.0003,128,0.9,100,1.0,7.0,-7.0
1,0.0003,128,0.9,100,1.0,603.0,-603.0
2,0.0003,128,0.9,100,1.0,2.0,-2.0
3,0.0003,128,0.9,100,1.0,1.0,-1.0
4,0.0003,128,0.9,100,1.0,3.0,-3.0
5,0.0003,128,0.9,100,1.0,2.0,-2.0
6,0.0003,128,0.9,100,1.0,1.0,-1.0
7,0.0003,128,0.9,100,1.0,0.0,0.0
8,0.0003,128,0.9,100,1.0,0.0,0.0
9,0.0003,128,0.9,100,1.0,1.0,-1.0
0,0.0003,128,0.91,100,1.0,7.0,-7.0
1,0.0003,128,0.91,100,1.0,602.0,-602.0
2,0.0003,128,0.91,100,1.0,2.0,-2.0
3,0.0003,128,0.91,100,1.0,1.0,-1.0
4,0.0003,128,0.91,100,1.0,3.0,-3.0
5,0.0003,128,0.91,100,1.0,2.0,-2.0
6,0.0003,128,0.91,100,1.0,1.0,-1.0
7,0.0003,128,0.91,100,1.0,0.0,0.0
8,0.0003,128,0.91,100,1.0,0.0,0.0
9,0.0003,128,0.91,100,1.0,1.0,-1.0
0,0.0003,128,0.92,100,1.0,7.0,-7.0
1,0.0003,128,0.92,100,1.0,603.0,-603.0
2,0.0003,128,0.92,100,1.0,2.0,-2.0
3,0.0003,128,0.92,100,1.0,1.0,-1.0
4,0.0003,128,0.92,100,1.0,2.0,-2.0
5,0.0003,128,0.92,100,1.0,2.0,-2.0
6,0.0003,128,0.92,100,1.0,1.0,-1.0
7,0.0003,128,0.92,100,1.0,0.0,0.0
8,0.0003,128,0.92,100,1.0,0.0,0.0
9,0.0003,128,0.92,100,1.0,1.0,-1.0
0,0.0003,128,0.93,100,1.0,7.0,-7.0
1,0.0003,128,0.93,100,1.0,595.0,-595.0
2,0.0003,128,0.93,100,1.0,2.0,-2.0
3,0.0003,128,0.93,100,1.0,1.0,-1.0
4,0.0003,128,0.93,100,1.0,3.0,-3.0
5,0.0003,128,0.93,100,1.0,2.0,-2.0
6,0.0003,128,0.93,100,1.0,1.0,-1.0
7,0.0003,128,0.93,100,1.0,0.0,0.0
8,0.0003,128,0.93,100,1.0,0.0,0.0
9,0.0003,128,0.93,100,1.0,1.0,-1.0
0,0.0003,128,0.94,100,1.0,7.0,-7.0
1,0.0003,128,0.94,100,1.0,600.0,-600.0
2,0.0003,128,0.94,100,1.0,2.0,-2.0
3,0.0003,128,0.94,100,1.0,1.0,-1.0
4,0.0003,128,0.94,100,1.0,2.0,-2.0
5,0.0003,128,0.94,100,1.0,1.0,-1.0
6,0.0003,128,0.94,100,1.0,1.0,-1.0
7,0.0003,128,0.94,100,1.0,0.0,0.0
8,0.0003,128,0.94,100,1.0,0.0,0.0
9,0.0003,128,0.94,100,1.0,1.0,-1.0
0,0.0003,128,0.95,100,1.0,7.0,-7.0
1,0.0003,128,0.95,100,1.0,596.0,-596.0
2,0.0003,128,0.95,100,1.0,2.0,-2.0
3,0.0003,128,0.95,100,1.0,1.0,-1.0
4,0.0003,128,0.95,100,1.0,2.0,-2.0
5,0.0003,128,0.95,100,1.0,1.0,-1.0
6,0.0003,128,0.95,100,1.0,1.0,-1.0
7,0.0003,128,0.95,100,1.0,0.0,0.0
8,0.0003,128,0.95,100,1.0,0.0,0.0
9,0.0003,128,0.95,100,1.0,1.0,-1.0
0,0.0003,128,0.96,100,1.0,7.0,-7.0
1,0.0003,128,0.96,100,1.0,588.0,-588.0
2,0.0003,128,0.96,100,1.0,2.0,-2.0
3,0.0003,128,0.96,100,1.0,1.0,-1.0
4,0.0003,128,0.96,100,1.0,2.0,-2.0
5,0.0003,128,0.96,100,1.0,1.0,-1.0
6,0.0003,128,0.96,100,1.0,1.0,-1.0
7,0.0003,128,0.96,100,1.0,0.0,0.0
8,0.0003,128,0.96,100,1.0,0.0,0.0
9,0.0003,128,0.96,100,1.0,1.0,-1.0
0,0.0003,128,0.97,100,1.0,7.0,-7.0
1,0.0003,128,0.97,100,1.0,594.0,-594.0
2,0.0003,128,0.97,100,1.0,2.0,-2.0
3,0.0003,128,0.97,100,1.0,1.0,-1.0
4,0.0003,128,0.97,100,1.0,2.0,-2.0
5,0.0003,128,0.97,100,1.0,1.0,-1.0
6,0.0003,128,0.97,100,1.0,1.0,-1.0
7,0.0003,128,0.97,100,1.0,0.0,0.0
8,0.0003,128,0.97,100,1.0,0.0,0.0
9,0.0003,128,0.97,100,1.0,1.0,-1.0
0,0.0003,128,0.98,100,1.0,7.0,-7.0
1,0.0003,128,0.98,100,1.0,594.0,-594.0
2,0.0003,128,0.98,100,1.0,2.0,-2.0
3,0.0003,128,0.98,100,1.0,1.0,-1.0
4,0.0003,128,0.98,100,1.0,2.0,-2.0
5,0.0003,128,0.98,100,1.0,1.0,-1.0
6,0.0003,128,0.98,100,1.0,1.0,-1.0
7,0.0003,128,0.98,100,1.0,0.0,0.0
8,0.0003,128,0.98,100,1.0,0.0,0.0
9,0.0003,128,0.98,100,1.0,1.0,-1.0
0,0.0003,128,0.99,100,1.0,7.0,-7.0
1,0.0003,128,0.99,100,1.0,594.0,-594.0
2,0.0003,128,0.99,100,1.0,2.0,-2.0
3,0.0003,128,0.99,100,1.0,1.0,-1.0
4,0.0003,128,0.99,100,1.0,2.0,-2.0
5,0.0003,128,0.99,100,1.0,1.0,-1.0
6,0.0003,128,0.99,100,1.0,1.0,-1.0
7,0.0003,128,0.99,100,1.0,0.0,0.0
8,0.0003,128,0.99,100,1.0,0.0,0.0
9,0.0003,128,0.99,100,1.0,1.0,-1.0
0,0.0003,128,0.99,10,1.0,7.0,-7.0
1,0.0003,128,0.99,10,1.0,5.0,-5.0
2,0.0003,128,0.99,10,1.0,65.0,-65.0
3,0.0003,128,0.99,10,1.0,122.0,-122.0
4,0.0003,128,0.99,10,1.0,282.0,-282.0
5,0.0003,128,0.99,10,1.0,54.0,-54.0
6,0.0003,128,0.99,10,1.0,887.0,-887.0
7,0.0003,128,0.99,10,1.0,686.0,-686.0
8,0.0003,128,0.99,10,1.0,546.0,-546.0
9,0.0003,128,0.99,10,1.0,457.0,-457.0
0,0.0003,128,0.99,20,1.0,7.0,-7.0
1,0.0003,128,0.99,20,1.0,25.0,-25.0
2,0.0003,128,0.99,20,1.0,191.0,-191.0
3,0.0003,128,0.99,20,1.0,1.0,-1.0
4,0.0003,128,0.99,20,1.0,0.0,0.0
5,0.0003,128,0.99,20,1.0,80.0,-80.0
6,0.0003,128,0.99,20,1.0,147.0,-147.0
7,0.0003,128,0.99,20,1.0,2.0,-2.0
8,0.0003,128,0.99,20,1.0,60.0,-60.0
9,0.0003,128,0.99,20,1.0,1.0,-1.0
0,0.0003,128,0.99,30,1.0,7.0,-7.0
1,0.0003,128,0.99,30,1.0,290.0,-290.0
2,0.0003,128,0.99,30,1.0,444.0,-444.0
3,0.0003,128,0.99,30,1.0,4.0,-4.0
4,0.0003,128,0.99,30,1.0,0.0,0.0
5,0.0003,128,0.99,30,1.0,1.0,-1.0
6,0.0003,128,0.99,30,1.0,2.0,-2.0
7,0.0003,128,0.99,30,1.0,1.0,-1.0
8,0.0003,128,0.99,30,1.0,4.0,-4.0
9,0.0003,128,0.99,30,1.0,6.0,-6.0
0,0.0003,128,0.99,40,1.0,7.0,-7.0
1,0.0003,128,0.99,40,1.0,338.0,-338.0
2,0.0003,128,0.99,40,1.0,1.0,-1.0
3,0.0003,128,0.99,40,1.0,1.0,-1.0
4,0.0003,128,0.99,40,1.0,0.0,0.0
5,0.0003,128,0.99,40,1.0,0.0,0.0
6,0.0003,128,0.99,40,1.0,2.0,-2.0
7,0.0003,128,0.99,40,1.0,1.0,-1.0
8,0.0003,128,0.99,40,1.0,1.0,-1.0
9,0.0003,128,0.99,40,1.0,3.0,-3.0
0,0.0003,128,0.99,50,1.0,7.0,-7.0
1,0.0003,128,0.99,50,1.0,515.0,-515.0
2,0.0003,128,0.99,50,1.0,120.0,-120.0
3,0.0003,128,0.99,50,1.0,1.0,-1.0
4,0.0003,128,0.99,50,1.0,3.0,-3.0
5,0.0003,128,0.99,50,1.0,78.0,-78.0
6,0.0003,128,0.99,50,1.0,1.0,-1.0
7,0.0003,128,0.99,50,1.0,1.0,-1.0
8,0.0003,128,0.99,50,1.0,2.0,-2.0
9,0.0003,128,0.99,50,1.0,0.0,0.0
0,0.0003,128,0.99,60,1.0,7.0,-7.0
1,0.0003,128,0.99,60,1.0,448.0,-448.0
2,0.0003,128,0.99,60,1.0,1.0,-1.0
3,0.0003,128,0.99,60,1.0,0.0,0.0
4,0.0003,128,0.99,60,1.0,0.0,0.0
5,0.0003,128,0.99,60,1.0,0.0,0.0
6,0.0003,128,0.99,60,1.0,5.0,-5.0
7,0.0003,128,0.99,60,1.0,2.0,-2.0
8,0.0003,128,0.99,60,1.0,0.0,0.0
9,0.0003,128,0.99,60,1.0,2.0,-2.0
0,0.0003,128,0.99,70,1.0,7.0,-7.0
1,0.0003,128,0.99,70,1.0,526.0,-526.0
2,0.0003,128,0.99,70,1.0,3.0,-3.0
3,0.0003,128,0.99,70,1.0,71.0,-71.0
4,0.0003,128,0.99,70,1.0,0.0,0.0
5,0.0003,128,0.99,70,1.0,1.0,-1.0
6,0.0003,128,0.99,70,1.0,4.0,-4.0
7,0.0003,128,0.99,70,1.0,0.0,0.0
8,0.0003,128,0.99,70,1.0,2.0,-2.0
9,0.0003,128,0.99,70,1.0,3.0,-3.0
0,0.0003,128,0.99,80,1.0,7.0,-7.0
1,0.0003,128,0.99,80,1.0,549.0,-549.0
2,0.0003,128,0.99,80,1.0,2.0,-2.0
3,0.0003,128,0.99,80,1.0,0.0,0.0
4,0.0003,128,0.99,80,1.0,1.0,-1.0
5,0.0003,128,0.99,80,1.0,1.0,-1.0
6,0.0003,128,0.99,80,1.0,1.0,-1.0
7,0.0003,128,0.99,80,1.0,0.0,0.0
8,0.0003,128,0.99,80,1.0,0.0,0.0
9,0.0003,128,0.99,80,1.0,0.0,0.0
0,0.0003,128,0.99,90,1.0,7.0,-7.0
1,0.0003,128,0.99,90,1.0,580.0,-580.0
2,0.0003,128,0.99,90,1.0,2.0,-2.0
3,0.0003,128,0.99,90,1.0,2.0,-2.0
4,0.0003,128,0.99,90,1.0,2.0,-2.0
5,0.0003,128,0.99,90,1.0,1.0,-1.0
6,0.0003,128,0.99,90,1.0,2.0,-2.0
7,0.0003,128,0.99,90,1.0,5.0,-5.0
8,0.0003,128,0.99,90,1.0,0.0,0.0
9,0.0003,128,0.99,90,1.0,0.0,0.0
0,0.0003,128,0.99,100,1.0,7.0,-7.0
1,0.0003,128,0.99,100,1.0,594.0,-594.0
2,0.0003,128,0.99,100,1.0,2.0,-2.0
3,0.0003,128,0.99,100,1.0,1.0,-1.0
4,0.0003,128,0.99,100,1.0,2.0,-2.0
5,0.0003,128,0.99,100,1.0,1.0,-1.0
6,0.0003,128,0.99,100,1.0,1.0,-1.0
7,0.0003,128,0.99,100,1.0,0.0,0.0
8,0.0003,128,0.99,100,1.0,0.0,0.0
9,0.0003,128,0.99,100,1.0,1.0,-1.0
0,0.0003,128,0.99,100,0.1,7.0,-7.0
1,0.0003,128,0.99,100,0.1,610.0,-610.0
2,0.0003,128,0.99,100,0.1,2.0,-2.0
3,0.0003,128,0.99,100,0.1,1.0,-1.0
4,0.0003,128,0.99,100,0.1,2.0,-2.0
5,0.0003,128,0.99,100,0.1,1.0,-1.0
6,0.0003,128,0.99,100,0.1,1.0,-1.0
7,0.0003,128,0.99,100,0.1,0.0,0.0
8,0.0003,128,0.99,100,0.1,0.0,0.0
9,0.0003,128,0.99,100,0.1,1.0,-1.0
0,0.0003,128,0.99,100,0.2,7.0,-7.0
1,0.0003,128,0.99,100,0.2,615.0,-615.0
2,0.0003,128,0.99,100,0.2,2.0,-2.0
3,0.0003,128,0.99,100,0.2,1.0,-1.0
4,0.0003,128,0.99,100,0.2,2.0,-2.0
5,0.0003,128,0.99,100,0.2,1.0,-1.0
6,0.0003,128,0.99,100,0.2,1.0,-1.0
7,0.0003,128,0.99,100,0.2,0.0,0.0
8,0.0003,128,0.99,100,0.2,0.0,0.0
9,0.0003,128,0.99,100,0.2,1.0,-1.0
0,0.0003,128,0.99,100,0.3,7.0,-7.0
1,0.0003,128,0.99,100,0.3,598.0,-598.0
2,0.0003,128,0.99,100,0.3,2.0,-2.0
3,0.0003,128,0.99,100,0.3,1.0,-1.0
4,0.0003,128,0.99,100,0.3,2.0,-2.0
5,0.0003,128,0.99,100,0.3,1.0,-1.0
6,0.0003,128,0.99,100,0.3,1.0,-1.0
7,0.0003,128,0.99,100,0.3,0.0,0.0
8,0.0003,128,0.99,100,0.3,0.0,0.0
9,0.0003,128,0.99,100,0.3,1.0,-1.0
0,0.0003,128,0.99,100,0.4,7.0,-7.0
1,0.0003,128,0.99,100,0.4,590.0,-590.0
2,0.0003,128,0.99,100,0.4,2.0,-2.0
3,0.0003,128,0.99,100,0.4,1.0,-1.0
4,0.0003,128,0.99,100,0.4,2.0,-2.0
5,0.0003,128,0.99,100,0.4,1.0,-1.0
6,0.0003,128,0.99,100,0.4,1.0,-1.0
7,0.0003,128,0.99,100,0.4,0.0,0.0
8,0.0003,128,0.99,100,0.4,0.0,0.0
9,0.0003,128,0.99,100,0.4,1.0,-1.0
0,0.0003,128,0.99,100,0.5,7.0,-7.0
1,0.0003,128,0.99,100,0.5,598.0,-598.0
2,0.0003,128,0.99,100,0.5,2.0,-2.0
3,0.0003,128,0.99,100,0.5,1.0,-1.0
4,0.0003,128,0.99,100,0.5,3.0,-3.0
5,0.0003,128,0.99,100,0.5,2.0,-2.0
6,0.0003,128,0.99,100,0.5,1.0,-1.0
7,0.0003,128,0.99,100,0.5,0.0,0.0
8,0.0003,128,0.99,100,0.5,0.0,0.0
9,0.0003,128,0.99,100,0.5,1.0,-1.0
0,0.0003,128,0.99,100,0.6,7.0,-7.0
1,0.0003,128,0.99,100,0.6,589.0,-589.0
2,0.0003,128,0.99,100,0.6,2.0,-2.0
3,0.0003,128,0.99,100,0.6,1.0,-1.0
4,0.0003,128,0.99,100,0.6,2.0,-2.0
5,0.0003,128,0.99,100,0.6,2.0,-2.0
6,0.0003,128,0.99,100,0.6,1.0,-1.0
7,0.0003,128,0.99,100,0.6,0.0,0.0
8,0.0003,128,0.99,100,0.6,0.0,0.0
9,0.0003,128,0.99,100,0.6,1.0,-1.0
0,0.0003,128,0.99,100,0.7,7.0,-7.0
1,0.0003,128,0.99,100,0.7,599.0,-599.0
2,0.0003,128,0.99,100,0.7,2.0,-2.0
3,0.0003,128,0.99,100,0.7,1.0,-1.0
4,0.0003,128,0.99,100,0.7,3.0,-3.0
5,0.0003,128,0.99,100,0.7,2.0,-2.0
6,0.0003,128,0.99,100,0.7,1.0,-1.0
7,0.0003,128,0.99,100,0.7,0.0,0.0
8,0.0003,128,0.99,100,0.7,0.0,0.0
9,0.0003,128,0.99,100,0.7,1.0,-1.0
0,0.0003,128,0.99,100,0.8,7.0,-7.0
1,0.0003,128,0.99,100,0.8,594.0,-594.0
2,0.0003,128,0.99,100,0.8,2.0,-2.0
3,0.0003,128,0.99,100,0.8,1.0,-1.0
4,0.0003,128,0.99,100,0.8,2.0,-2.0
5,0.0003,128,0.99,100,0.8,1.0,-1.0
6,0.0003,128,0.99,100,0.8,1.0,-1.0
7,0.0003,128,0.99,100,0.8,0.0,0.0
8,0.0003,128,0.99,100,0.8,0.0,0.0
9,0.0003,128,0.99,100,0.8,1.0,-1.0
0,0.0003,128,0.99,100,0.9,7.0,-7.0
1,0.0003,128,0.99,100,0.9,598.0,-598.0
2,0.0003,128,0.99,100,0.9,2.0,-2.0
3,0.0003,128,0.99,100,0.9,1.0,-1.0
4,0.0003,128,0.99,100,0.9,2.0,-2.0
5,0.0003,128,0.99,100,0.9,2.0,-2.0
6,0.0003,128,0.99,100,0.9,1.0,-1.0
7,0.0003,128,0.99,100,0.9,0.0,0.0
8,0.0003,128,0.99,100,0.9,0.0,0.0
9,0.0003,128,0.99,100,0.9,1.0,-1.0
0,0.0003,128,0.99,100,1.0,7.0,-7.0
1,0.0003,128,0.99,100,1.0,594.0,-594.0
2,0.0003,128,0.99,100,1.0,2.0,-2.0
3,0.0003,128,0.99,100,1.0,1.0,-1.0
4,0.0003,128,0.99,100,1.0,2.0,-2.0
5,0.0003,128,0.99,100,1.0,1.0,-1.0
6,0.0003,128,0.99,100,1.0,1.0,-1.0
7,0.0003,128,0.99,100,1.0,0.0,0.0
8,0.0003,128,0.99,100,1.0,0.0,0.0
9,0.0003,128,0.99,100,1.0,1.0,-1.0
